Match ID,Batter,runs_scored,balls_faced,fours,sixes,strike_rate,was_dismissed,Date,career_avg_runs,career_avg_strike_rate,matches_played_so_far
501266,AB de Villiers,0,3,0,0,0.0,1,2011-05-22,26.485714285714284,104.02542857142856,35
501268,AB de Villiers,11,10,0,1,110.0,1,2011-05-24,25.75,101.13583333333332,36
501270,AB de Villiers,15,14,0,0,107.14,0,2011-05-27,25.35135135135135,101.3754054054054,37
501271,AB de Villiers,18,12,3,0,150.0,1,2011-05-28,25.07894736842105,101.52710526315789,38
548310,AB de Villiers,64,42,6,2,152.38,0,2012-04-07,24.897435897435898,102.77,39
548315,AB de Villiers,10,10,1,0,100.0,1,2012-04-10,25.875,104.01025,40
548318,AB de Villiers,4,2,1,0,200.0,1,2012-04-12,25.48780487804878,103.91243902439024,41
548324,AB de Villiers,6,9,0,0,66.67,1,2012-04-15,24.976190476190474,106.20023809523809,42
548327,AB de Villiers,33,14,2,3,235.71,0,2012-04-17,24.53488372093023,105.28093023255813,43
548331,AB de Villiers,52,39,6,0,133.33,1,2012-04-20,24.727272727272727,108.24522727272728,44
548336,AB de Villiers,58,22,3,5,263.64,0,2012-04-23,25.333333333333332,108.80266666666667,45
548344,AB de Villiers,0,1,0,0,0.0,1,2012-04-28,26.043478260869566,112.16869565217392,46
548350,AB de Villiers,17,13,1,1,130.77,1,2012-05-02,25.48936170212766,109.78212765957447,47
548356,AB de Villiers,47,17,5,3,276.47,0,2012-05-06,25.3125,110.219375,48
548362,AB de Villiers,9,4,0,1,225.0,0,2012-05-11,25.755102040816325,113.61224489795919,49
548367,AB de Villiers,14,13,1,0,107.69,1,2012-05-14,25.42,115.84,50
548376,AB de Villiers,4,11,0,0,36.36,1,2012-05-20,25.19607843137255,115.68019607843136,51
598048,AB de Villiers,15,15,0,1,100.0,1,2013-04-09,24.78846153846154,114.1548076923077,52
598008,AB de Villiers,22,22,2,1,100.0,0,2013-04-11,24.60377358490566,113.88773584905661,53
598012,AB de Villiers,64,32,8,1,200.0,1,2013-04-13,24.555555555555557,113.63055555555556,54
598023,AB de Villiers,7,8,1,0,87.5,1,2013-04-20,25.272727272727273,115.2009090909091,55
598027,AB de Villiers,31,8,3,3,387.5,1,2013-04-23,24.946428571428573,114.70625,56
598033,AB de Villiers,2,3,0,0,66.67,1,2013-04-27,25.05263157894737,119.4921052631579,57
598036,AB de Villiers,21,13,3,0,161.54,1,2013-04-29,24.655172413793103,118.58137931034483,58
598042,AB de Villiers,50,23,6,2,217.39,0,2013-05-02,24.593220338983052,119.30949152542374,59
598064,AB de Villiers,38,19,4,2,200.0,0,2013-05-06,25.016666666666666,120.94416666666666,60
598054,AB de Villiers,32,17,2,2,188.24,0,2013-05-10,25.229508196721312,122.24016393442622,61
598057,AB de Villiers,28,22,1,1,127.27,1,2013-05-12,25.338709677419356,123.30467741935485,62
598045,AB de Villiers,6,2,0,1,300.0,1,2013-05-14,25.38095238095238,123.36761904761904,63
598068,AB de Villiers,5,3,1,0,166.67,1,2013-05-18,25.078125,126.1275,64
729287,AB de Villiers,45,48,3,1,93.75,0,2014-04-19,24.76923076923077,126.75123076923077,65
729299,AB de Villiers,11,12,1,0,91.67,1,2014-04-24,25.075757575757574,126.25121212121212,66
729305,AB de Villiers,0,1,0,0,0.0,1,2014-04-26,24.865671641791046,125.73507462686567,67
729313,AB de Villiers,17,15,2,0,113.33,1,2014-04-28,24.5,123.88602941176471,68
733977,AB de Villiers,89,41,6,8,217.07,0,2014-05-04,24.391304347826086,123.73304347826087,69
733983,AB de Villiers,9,7,2,0,128.57,1,2014-05-06,25.314285714285713,125.06642857142856,70
733991,AB de Villiers,47,25,1,4,188.0,1,2014-05-09,25.08450704225352,125.11577464788732,71
733999,AB de Villiers,58,32,1,5,181.25,1,2014-05-11,25.38888888888889,125.98916666666666,72
734005,AB de Villiers,33,17,4,1,194.12,1,2014-05-13,25.835616438356166,126.74616438356163,73
734013,AB de Villiers,28,14,1,3,200.0,1,2014-05-18,25.93243243243243,127.65662162162162,74
734021,AB de Villiers,29,17,2,1,170.59,1,2014-05-20,25.96,128.62120000000002,75
734027,AB de Villiers,13,13,1,0,100.0,1,2014-05-22,26.0,129.1734210526316,76
734035,AB de Villiers,10,6,2,0,166.67,1,2014-05-24,25.83116883116883,128.79454545454547,77
829713,AB de Villiers,28,13,3,2,215.38,1,2015-04-11,25.628205128205128,129.28012820512822,78
829719,AB de Villiers,46,28,5,2,164.29,1,2015-04-13,25.658227848101266,130.37,79
829737,AB de Villiers,41,11,5,3,372.73,1,2015-04-19,25.9125,130.794,80
829745,AB de Villiers,14,10,0,2,140.0,1,2015-04-22,26.098765432098766,133.78086419753086,81
829749,AB de Villiers,47,34,6,0,138.24,0,2015-04-24,25.951219512195124,133.85670731707316,82
829771,AB de Villiers,2,4,0,0,50.0,1,2015-05-02,26.204819277108435,133.90951807228916,83
829779,AB de Villiers,21,14,5,0,150.0,1,2015-05-04,25.916666666666668,132.91059523809523,84
829785,AB de Villiers,47,24,3,4,195.83,0,2015-05-06,25.858823529411765,133.11164705882354,85
829795,AB de Villiers,132,58,19,4,227.59,0,2015-05-10,26.1046511627907,133.84093023255812,86
829803,AB de Villiers,10,9,1,0,111.11,1,2015-05-13,27.32183908045977,134.91850574712643,87
829807,AB de Villiers,0,1,0,0,0.0,1,2015-05-15,27.125,134.64795454545455,88
829819,AB de Villiers,66,38,4,4,173.68,1,2015-05-20,26.820224719101123,133.1350561797753,89
829821,AB de Villiers,1,3,0,0,33.33,1,2015-05-22,27.255555555555556,133.58555555555557,90
980907,AB de Villiers,82,42,7,6,195.24,1,2016-04-12,26.967032967032967,132.48384615384617,91
980921,AB de Villiers,55,33,9,1,166.67,1,2016-04-17,27.565217391304348,133.16597826086957,92
980927,AB de Villiers,29,21,3,1,138.1,1,2016-04-20,27.86021505376344,133.5262365591398,93
980931,AB de Villiers,83,46,6,4,180.43,1,2016-04-22,27.872340425531913,133.57489361702127,94
980937,AB de Villiers,20,16,2,0,125.0,1,2016-04-24,28.45263157894737,134.0681052631579,95
980953,AB de Villiers,47,32,3,2,146.88,1,2016-04-30,28.364583333333332,133.97364583333334,96
980959,AB de Villiers,4,6,0,0,66.67,1,2016-05-02,28.556701030927837,134.10670103092784,97
980969,AB de Villiers,1,3,0,0,33.33,1,2016-05-07,28.306122448979593,133.41857142857143,98
980977,AB de Villiers,64,35,5,2,182.86,1,2016-05-09,28.03030303030303,132.40757575757576,99
980981,AB de Villiers,24,27,1,1,88.89,1,2016-05-11,28.39,132.91209999999998,100
980987,AB de Villiers,125,51,9,12,245.1,0,2016-05-14,28.346534653465348,132.4762376237624,101
980995,AB de Villiers,58,30,5,3,193.33,0,2016-05-16,29.294117647058822,133.58039215686276,102
980999,AB de Villiers,0,2,0,0,0.0,1,2016-05-18,29.57281553398058,134.1604854368932,103
981011,AB de Villiers,6,8,1,0,75.0,1,2016-05-22,29.28846153846154,132.87048076923077,104
981013,AB de Villiers,79,47,5,5,168.09,0,2016-05-24,29.066666666666666,132.31933333333333,105
981019,AB de Villiers,5,6,0,0,83.33,1,2016-05-29,29.537735849056602,132.6567924528302,106
1082598,AB de Villiers,89,46,3,9,193.48,0,2017-04-10,29.30841121495327,132.19579439252337,107
1082602,AB de Villiers,19,21,0,1,90.48,1,2017-04-14,29.86111111111111,132.76324074074074,108
1082607,AB de Villiers,29,30,1,2,96.67,1,2017-04-16,29.761467889908257,132.37532110091743,109
1082617,AB de Villiers,8,6,2,0,133.33,1,2017-04-23,29.754545454545454,132.05072727272727,110
1082621,AB de Villiers,5,11,0,0,45.45,1,2017-04-27,29.55855855855856,132.06225225225225,111
1082624,AB de Villiers,3,8,0,0,37.5,1,2017-04-29,29.339285714285715,131.28892857142858,112
1082628,AB de Villiers,43,27,3,3,159.26,1,2017-05-01,29.106194690265486,130.45893805309734,113
1082633,AB de Villiers,10,6,1,1,166.67,1,2017-05-05,29.228070175438596,130.71157894736842,114
1082636,AB de Villiers,10,8,2,0,125.0,1,2017-05-07,29.06086956521739,131.0242608695652,115
1136563,AB de Villiers,44,23,1,5,191.3,1,2018-04-08,28.896551724137932,130.97232758620692,116
1136568,AB de Villiers,57,40,2,4,142.5,1,2018-04-13,29.025641025641026,131.4879487179487,117
1136571,AB de Villiers,20,18,1,1,111.11,1,2018-04-15,29.26271186440678,131.5812711864407,118
1136574,AB de Villiers,1,2,0,0,50.0,1,2018-04-17,29.18487394957983,131.40924369747898,119
1136579,AB de Villiers,90,39,10,5,230.77,0,2018-04-21,28.95,130.73083333333335,120
1136584,AB de Villiers,68,30,2,8,226.67,1,2018-04-25,29.454545454545453,131.5576033057851,121
1136595,AB de Villiers,1,4,0,0,25.0,1,2018-05-05,29.770491803278688,132.3372131147541,122
1136599,AB de Villiers,5,8,0,0,62.5,1,2018-05-07,29.536585365853657,131.46455284552846,123
1136605,AB de Villiers,72,37,4,6,194.59,0,2018-05-12,29.338709677419356,130.9083870967742,124
1136611,AB de Villiers,69,39,12,1,176.92,1,2018-05-17,29.68,131.41783999999998,125
1136613,AB de Villiers,53,35,7,0,151.43,1,2018-05-19,29.99206349206349,131.77896825396826,126
1175356,AB de Villiers,9,10,0,0,90.0,1,2019-03-23,30.173228346456693,131.9337007874016,127
1175362,AB de Villiers,70,41,4,6,170.73,0,2019-03-28,30.0078125,131.60609375,128
1175366,AB de Villiers,1,2,0,0,50.0,1,2019-03-31,30.31782945736434,131.90937984496125,129
1175369,AB de Villiers,13,9,2,0,144.44,1,2019-04-02,30.092307692307692,131.2793076923077,130
1175372,AB de Villiers,63,32,5,4,196.88,1,2019-04-05,29.9618320610687,131.37977099236642,131
1178395,AB de Villiers,17,16,1,1,106.25,1,2019-04-07,30.21212121212121,131.87598484848485,132
1178403,AB de Villiers,59,38,5,2,155.26,0,2019-04-13,30.112781954887218,131.6833082706767,133
1178406,AB de Villiers,75,51,6,4,147.06,1,2019-04-15,30.328358208955223,131.85925373134327,134
1178414,AB de Villiers,25,19,3,1,131.58,1,2019-04-21,30.659259259259258,131.97185185185185,135
1178417,AB de Villiers,82,44,3,7,186.36,0,2019-04-24,30.61764705882353,131.9689705882353,136
1178421,AB de Villiers,17,19,0,1,89.47,1,2019-04-28,30.99270072992701,132.36598540145985,137
1178429,AB de Villiers,1,2,0,0,50.0,1,2019-05-04,30.891304347826086,132.05514492753625,138
1216534,AB de Villiers,51,30,4,2,170.0,1,2020-09-21,30.676258992805757,131.4648201438849,139
1216510,AB de Villiers,28,18,4,1,155.56,1,2020-09-24,30.821428571428573,131.74007142857144,140
1216514,AB de Villiers,12,10,1,0,120.0,0,2020-10-03,30.80141843971631,131.90900709219858,141
1216519,AB de Villiers,9,6,2,0,150.0,1,2020-10-05,30.669014084507044,131.82514084507042,142
1216525,AB de Villiers,0,2,0,0,0.0,1,2020-10-10,30.517482517482517,131.95223776223776,143
1216540,AB de Villiers,69,32,4,6,215.62,0,2020-10-12,30.305555555555557,131.03590277777778,144
1216531,AB de Villiers,2,5,0,0,40.0,1,2020-10-15,30.572413793103447,131.61924137931035,145
1216522,AB de Villiers,55,22,1,6,250.0,0,2020-10-17,30.376712328767123,130.99171232876714,146
1216544,AB de Villiers,37,35,4,0,105.71,1,2020-10-25,30.54421768707483,131.8012925170068,147
1216499,AB de Villiers,15,12,1,1,125.0,1,2020-10-28,30.58783783783784,131.625,148
1216502,AB de Villiers,24,24,1,1,100.0,1,2020-10-31,30.483221476510067,131.58053691275168,149
1216505,AB de Villiers,35,21,1,2,166.67,1,2020-11-02,30.44,131.37,150
1237178,AB de Villiers,55,42,5,0,130.95,1,2020-11-06,30.47019867549669,131.60377483443708,151
1254058,AB de Villiers,48,27,4,2,177.78,1,2021-04-09,30.63157894736842,131.59947368421052,152
1254063,AB de Villiers,1,5,0,0,20.0,1,2021-04-14,30.745098039215687,131.9013071895425,153
1254067,AB de Villiers,76,34,9,3,223.53,0,2021-04-18,30.551948051948052,131.17467532467532,154
1254076,AB de Villiers,4,9,0,0,44.44,1,2021-04-25,30.84516129032258,131.77051612903227,155
1254079,AB de Villiers,75,42,3,5,178.57,0,2021-04-27,30.673076923076923,131.21070512820512,156
1254083,AB de Villiers,3,9,0,0,33.33,1,2021-04-30,30.955414012738853,131.5123566878981,157
1254087,AB de Villiers,0,1,0,0,0.0,1,2021-09-20,30.77848101265823,130.8909493670886,158
1254113,AB de Villiers,12,11,0,1,109.09,1,2021-09-24,30.58490566037736,130.06773584905662,159
1254108,AB de Villiers,11,6,1,1,183.33,1,2021-09-26,30.46875,129.936625,160
1254103,AB de Villiers,4,1,1,0,400.0,0,2021-09-29,30.347826086956523,130.2682608695652,161
1254090,AB de Villiers,23,18,1,2,127.78,1,2021-10-03,30.185185185185187,131.93327160493826,162
1254095,AB de Villiers,19,13,1,1,146.15,0,2021-10-06,30.141104294478527,131.90779141104295,163
1254101,AB de Villiers,26,26,2,1,100.0,1,2021-10-08,30.073170731707318,131.99463414634147,164
1254115,AB de Villiers,11,9,1,0,122.22,1,2021-10-11,30.048484848484847,131.80072727272727,165
501246,AC Blizzard,37,23,8,0,160.87,1,2011-05-07,6.0,100.0,1
501251,AC Blizzard,15,10,3,0,150.0,1,2011-05-10,21.5,130.435,2
501256,AC Blizzard,1,7,0,0,14.29,1,2011-05-14,19.333333333333332,136.95666666666668,3
501269,AC Blizzard,51,30,7,2,170.0,1,2011-05-25,14.75,106.29,4
501270,AC Blizzard,10,11,2,0,90.91,1,2011-05-27,22.0,119.032,5
548342,AC Blizzard,0,3,0,0,0.0,1,2012-04-27,20.0,114.34499999999998,6
335988,AC Gilchrist,8,9,0,1,88.89,1,2008-04-22,23.0,109.52,1
335990,AC Gilchrist,13,9,3,0,144.44,1,2008-04-24,15.5,99.205,2
335994,AC Gilchrist,109,47,9,10,231.91,0,2008-04-27,14.666666666666666,114.28333333333335,3
335999,AC Gilchrist,6,6,0,0,100.0,1,2008-05-01,38.25,143.69,4
336034,AC Gilchrist,10,11,2,0,90.91,1,2008-05-03,31.8,134.952,5
336007,AC Gilchrist,49,34,6,2,144.12,1,2008-05-06,28.166666666666668,127.61166666666666,6
336011,AC Gilchrist,61,48,9,1,127.08,1,2008-05-09,31.142857142857142,129.97,7
336014,AC Gilchrist,24,17,5,0,141.18,1,2008-05-11,34.875,129.60875,8
336020,AC Gilchrist,14,9,3,0,155.56,1,2008-05-15,33.666666666666664,130.89444444444445,9
336024,AC Gilchrist,13,16,2,0,81.25,1,2008-05-18,31.7,133.36100000000002,10
336031,AC Gilchrist,50,42,6,1,119.05,1,2008-05-23,30.0,128.62363636363636,11
336002,AC Gilchrist,46,37,4,2,124.32,1,2008-05-25,31.666666666666668,127.82583333333334,12
336037,AC Gilchrist,5,8,0,0,62.5,1,2008-05-27,32.76923076923077,127.55615384615385,13
392184,AC Gilchrist,13,11,2,0,118.18,1,2009-04-19,30.785714285714285,122.90928571428572,14
392188,AC Gilchrist,71,45,6,5,157.78,1,2009-04-22,29.6,122.59400000000001,15
392192,AC Gilchrist,35,20,3,3,175.0,1,2009-04-25,32.1875,124.793125,16
392196,AC Gilchrist,44,19,5,3,231.58,1,2009-04-27,32.35294117647059,127.7464705882353,17
392201,AC Gilchrist,8,5,2,0,160.0,1,2009-04-30,33.0,133.515,18
392205,AC Gilchrist,39,35,5,2,111.43,1,2009-05-02,31.68421052631579,134.90894736842105,19
392209,AC Gilchrist,0,1,0,0,0.0,1,2009-05-04,32.05,133.73499999999999,20
392212,AC Gilchrist,25,29,2,1,86.21,1,2009-05-06,30.523809523809526,127.36666666666666,21
392216,AC Gilchrist,19,15,3,1,126.67,1,2009-05-09,30.272727272727273,125.49590909090908,22
392220,AC Gilchrist,10,11,0,1,90.91,1,2009-05-11,29.782608695652176,125.54695652173913,23
392223,AC Gilchrist,64,33,5,5,193.94,1,2009-05-13,28.958333333333332,124.10374999999999,24
392228,AC Gilchrist,43,31,5,2,138.71,1,2009-05-16,30.36,126.8972,25
392229,AC Gilchrist,23,13,4,1,176.92,1,2009-05-17,30.846153846153847,127.35153846153845,26
392236,AC Gilchrist,15,18,2,0,83.33,1,2009-05-21,30.555555555555557,129.1874074074074,27
392237,AC Gilchrist,77,33,8,5,233.33,1,2009-05-22,30.0,127.54964285714286,28
392239,AC Gilchrist,0,3,0,0,0.0,1,2009-05-24,31.620689655172413,131.19724137931036,29
419106,AC Gilchrist,54,35,3,3,154.29,1,2010-03-12,30.566666666666666,126.82400000000001,30
419110,AC Gilchrist,38,17,4,3,223.53,1,2010-03-14,31.322580645161292,127.71000000000001,31
419117,AC Gilchrist,33,12,4,2,275.0,1,2010-03-19,31.53125,130.704375,32
419120,AC Gilchrist,24,14,4,1,171.43,1,2010-03-21,31.575757575757574,135.07696969696968,33
419126,AC Gilchrist,1,3,0,0,33.33,1,2010-03-26,31.352941176470587,136.14617647058824,34
419130,AC Gilchrist,0,2,0,0,0.0,1,2010-03-28,30.485714285714284,133.20857142857145,35
419135,AC Gilchrist,9,5,2,0,180.0,1,2010-04-01,29.63888888888889,129.50833333333333,36
419138,AC Gilchrist,19,14,1,1,135.71,1,2010-04-03,29.08108108108108,130.87297297297297,37
419141,AC Gilchrist,34,17,3,3,200.0,1,2010-04-05,28.81578947368421,131.00026315789475,38
419145,AC Gilchrist,32,19,3,2,168.42,1,2010-04-08,28.94871794871795,132.7694871794872,39
419147,AC Gilchrist,7,8,1,0,87.5,1,2010-04-10,29.025,133.66075,40
419151,AC Gilchrist,0,1,0,0,0.0,1,2010-04-12,28.48780487804878,132.53487804878048,41
419156,AC Gilchrist,9,5,2,0,180.0,1,2010-04-16,27.80952380952381,129.37928571428571,42
419160,AC Gilchrist,10,9,2,0,111.11,1,2010-04-18,27.372093023255815,130.55651162790699,43
419163,AC Gilchrist,15,20,1,1,75.0,1,2010-04-22,26.977272727272727,130.11454545454546,44
419164,AC Gilchrist,4,4,1,0,100.0,1,2010-04-24,26.711111111111112,128.88977777777777,45
501202,AC Gilchrist,1,3,0,0,33.33,1,2011-04-10,26.217391304347824,128.2617391304348,46
501206,AC Gilchrist,19,15,2,0,126.67,1,2011-04-13,25.680851063829788,126.24191489361702,47
501212,AC Gilchrist,61,46,5,3,132.61,1,2011-04-16,25.541666666666668,126.25083333333333,48
501220,AC Gilchrist,28,15,4,1,186.67,1,2011-04-21,26.26530612244898,126.38061224489795,49
501223,AC Gilchrist,42,32,8,1,131.25,1,2011-04-23,26.3,127.5864,50
501234,AC Gilchrist,26,27,3,1,96.3,1,2011-04-30,26.607843137254903,127.65823529411765,51
501237,AC Gilchrist,0,2,0,0,0.0,1,2011-05-02,26.596153846153847,127.05519230769231,52
501244,AC Gilchrist,0,1,0,0,0.0,1,2011-05-06,26.09433962264151,124.65792452830189,53
501248,AC Gilchrist,3,8,0,0,37.5,1,2011-05-08,25.61111111111111,122.34944444444444,54
501251,AC Gilchrist,28,28,2,1,100.0,1,2011-05-10,25.2,120.80672727272727,55
501254,AC Gilchrist,9,15,1,0,60.0,1,2011-05-13,25.25,120.43517857142857,56
501257,AC Gilchrist,9,9,2,0,100.0,1,2011-05-15,24.964912280701753,119.37491228070175,57
501260,AC Gilchrist,101,53,7,9,190.57,1,2011-05-17,24.689655172413794,119.04086206896551,58
501264,AC Gilchrist,51,37,6,2,137.84,1,2011-05-21,25.983050847457626,120.25322033898304,59
548309,AC Gilchrist,23,17,2,1,135.29,1,2012-04-06,26.4,120.54633333333332,60
548313,AC Gilchrist,6,11,1,0,54.55,1,2012-04-08,26.34426229508197,120.78803278688524,61
548319,AC Gilchrist,21,17,3,0,123.53,1,2012-04-12,26.016129032258064,119.71967741935484,62
548323,AC Gilchrist,5,9,0,0,55.56,1,2012-04-15,25.936507936507937,119.78015873015872,63
548328,AC Gilchrist,40,30,3,1,133.33,0,2012-04-18,25.609375,118.77671875,64
548371,AC Gilchrist,64,46,9,2,139.13,0,2012-05-17,25.83076923076923,119.00061538461539,65
548374,AC Gilchrist,9,12,2,0,75.0,1,2012-05-19,26.40909090909091,119.30560606060607,66
598003,AC Gilchrist,15,10,2,1,150.0,1,2013-04-07,26.149253731343283,118.64432835820895,67
598007,AC Gilchrist,9,6,2,0,150.0,1,2013-04-10,25.985294117647058,119.10544117647059,68
598014,AC Gilchrist,0,2,0,0,0.0,1,2013-04-14,25.73913043478261,119.5531884057971,69
598016,AC Gilchrist,7,12,1,0,58.33,1,2013-04-16,25.37142857142857,117.84528571428571,70
598021,AC Gilchrist,26,25,4,0,104.0,1,2013-04-19,25.112676056338028,117.00704225352112,71
598025,AC Gilchrist,4,3,1,0,133.33,1,2013-04-21,25.125,116.82638888888889,72
598059,AC Gilchrist,6,3,1,0,200.0,1,2013-04-23,24.835616438356166,117.05246575342466,73
598031,AC Gilchrist,27,27,4,0,100.0,1,2013-04-26,24.58108108108108,118.17337837837837,74
598052,AC Gilchrist,42,32,6,0,131.25,1,2013-05-09,24.613333333333333,117.93106666666667,75
598056,AC Gilchrist,26,22,4,0,118.18,1,2013-05-11,24.842105263157894,118.10631578947368,76
598045,AC Gilchrist,85,54,10,3,157.41,0,2013-05-14,24.857142857142858,118.10727272727273,77
598028,AC Gilchrist,42,26,5,2,161.54,1,2013-05-16,25.628205128205128,118.61115384615384,78
598066,AC Gilchrist,5,7,1,0,71.43,1,2013-05-18,25.835443037974684,119.15455696202531,79
501226,AC Thomas,1,2,0,0,50.0,0,2011-04-25,0.0,0.0,1
548341,AC Thomas,12,9,0,1,133.33,1,2012-04-26,0.5,25.0,2
548362,AC Thomas,7,6,1,0,116.67,1,2012-05-11,4.333333333333333,61.11000000000001,3
419124,AC Voges,45,24,5,1,187.5,0,2010-03-24,37.0,168.18,1
419129,AC Voges,20,19,1,0,105.26,1,2010-03-28,41.0,177.84,2
419134,AC Voges,15,17,1,0,88.24,1,2010-03-31,34.0,153.64666666666668,3
419150,AC Voges,28,27,2,0,103.7,1,2010-04-11,29.25,137.29500000000002,4
419154,AC Voges,28,27,3,0,103.7,0,2010-04-14,29.0,130.576,5
419158,AC Voges,8,7,1,0,114.29,1,2010-04-17,28.833333333333332,126.09666666666668,6
1136596,AD Hales,44,30,3,3,146.67,1,2018-05-05,45.0,115.38,1
1136599,AD Hales,5,5,1,0,100.0,1,2018-05-07,44.5,131.02499999999998,2
1136602,AD Hales,14,10,3,0,140.0,1,2018-05-10,31.333333333333332,120.68333333333332,3
1136606,AD Hales,2,9,0,0,22.22,1,2018-05-13,27.0,125.51249999999999,4
1136611,AD Hales,37,24,2,3,154.17,1,2018-05-17,22.0,104.854,5
392182,AD Mascarenhas,0,1,0,0,0.0,1,2009-04-18,9.0,112.5,1
392195,AD Mascarenhas,4,2,1,0,200.0,1,2009-04-26,4.5,56.25,2
392202,AD Mascarenhas,8,8,1,0,100.0,1,2009-04-30,4.333333333333333,104.16666666666667,3
419107,AD Mascarenhas,9,7,0,0,128.57,0,2010-03-13,5.25,103.125,4
419111,AD Mascarenhas,3,3,0,0,100.0,1,2010-03-15,6.0,108.21399999999998,5
548313,AD Mascarenhas,5,5,0,0,100.0,1,2012-04-08,5.5,106.84499999999998,6
548323,AD Mascarenhas,0,1,0,0,0.0,1,2012-04-15,5.428571428571429,105.86714285714285,7
548328,AD Mascarenhas,9,10,1,0,90.0,1,2012-04-18,4.75,92.63374999999999,8
598021,AD Mascarenhas,5,5,0,0,100.0,0,2013-04-19,5.222222222222222,92.3411111111111,9
419106,AD Mathews,64,45,5,4,142.22,0,2010-03-12,16.0,123.08,1
419113,AD Mathews,6,13,0,0,46.15,1,2010-03-16,40.0,132.65,2
419122,AD Mathews,3,3,0,0,100.0,0,2010-03-22,28.666666666666668,103.81666666666666,3
419127,AD Mathews,19,11,2,0,172.73,1,2010-03-27,22.25,102.8625,4
419131,AD Mathews,24,18,3,0,133.33,1,2010-03-29,21.6,116.83599999999998,5
419135,AD Mathews,4,4,0,0,100.0,1,2010-04-01,22.0,119.585,6
419139,AD Mathews,17,11,2,0,154.55,0,2010-04-04,19.428571428571427,116.78714285714285,7
419144,AD Mathews,46,28,3,2,164.29,0,2010-04-07,19.125,121.5075,8
419148,AD Mathews,1,2,0,0,50.0,1,2010-04-10,22.11111111111111,126.2611111111111,9
419153,AD Mathews,48,48,3,2,100.0,1,2010-04-13,20.0,118.63499999999999,10
548319,AD Mathews,11,9,2,0,122.22,1,2012-04-12,22.545454545454547,116.94090909090909,11
548327,AD Mathews,10,7,0,1,142.86,1,2012-04-17,21.583333333333332,117.38083333333333,12
548330,AD Mathews,27,22,1,0,122.73,1,2012-04-19,20.692307692307693,119.34076923076924,13
548333,AD Mathews,6,2,1,0,300.0,0,2012-04-21,21.142857142857142,119.58285714285715,14
548353,AD Mathews,35,27,0,3,129.63,1,2012-05-05,20.133333333333333,131.61066666666667,15
548358,AD Mathews,11,12,0,0,91.67,1,2012-05-08,21.0625,131.486875,16
548362,AD Mathews,4,10,0,0,40.0,1,2012-05-11,20.470588235294116,129.14470588235295,17
548365,AD Mathews,23,19,1,0,121.05,1,2012-05-13,19.555555555555557,124.19222222222223,18
598000,AD Mathews,8,6,1,0,133.33,0,2013-04-05,19.736842105263158,124.02684210526317,19
598003,AD Mathews,4,4,1,0,100.0,1,2013-04-07,19.15,124.492,20
598009,AD Mathews,1,1,0,0,100.0,0,2013-04-11,18.428571428571427,123.3257142857143,21
598011,AD Mathews,19,18,0,1,105.56,1,2013-04-13,17.636363636363637,122.26545454545455,22
598018,AD Mathews,20,24,1,0,83.33,1,2013-04-17,17.695652173913043,121.5391304347826,23
598042,AD Mathews,32,19,0,3,168.42,1,2013-05-02,17.791666666666668,119.94708333333334,24
598047,AD Mathews,18,15,2,0,120.0,1,2013-05-05,18.36,121.88600000000001,25
598053,AD Mathews,40,28,0,4,142.86,1,2013-05-09,18.346153846153847,121.81346153846154,26
